GID,materiau,age_at_freeze,diametre,longueur,y_true,y_pred,y_score,prediction_type
410000480,FTG,74.84736481861738,300.0,0.977,0,1,0.8714289515500218,FP
410000481,FTG,74.84736481861738,300.0,3.215,0,1,0.5732141022742263,FP
410001080,FTG,66.84736481861738,250.0,40.169,0,1,0.6052486528456786,FP
410001091,FTG,66.84736481861738,250.0,18.404,0,0,0.30370775008953915,TN
410001092,ACIE,58.847364818617386,250.0,72.263,0,0,0.04115935684027342,TN
410001095,FTG,74.84736481861738,250.0,160.976,0,0,0.47451718252070496,TN
410000055,FTG,74.84736481861738,150.0,1.892,0,1,0.8753521782026513,FP
410000056,FTG,74.84736481861738,150.0,3.563,0,1,0.7390727107529678,FP
410000057,POLY,63.84941820670773,36.0,20.07,0,0,0.38714604583822143,TN
410000059,BTM,56.84873374401095,900.0,57.864,0,0,0.0005674333874146038,TN
410000060,BTM,56.84873374401095,900.0,23.903,0,0,0.003340769430153329,TN
410000061,BTM,56.84873374401095,900.0,87.628,0,0,0.0029331548707567543,TN
410000062,BTM,56.84873374401095,900.0,12.838,0,0,0.0031118131882844134,TN
410000064,BTM,56.84873374401095,900.0,75.746,0,0,0.0028628591245455437,TN
410000065,BTM,56.84873374401095,900.0,12.722,0,0,0.0031118131882844134,TN
410000067,BTM,56.84873374401095,900.0,187.33,0,0,0.004211140655409764,TN
410000068,BTM,56.84873374401095,900.0,31.286,0,0,0.003594999749881284,TN
410000069,BTM,56.84873374401095,900.0,32.598,0,0,0.0040930822390342365,TN
410000070,BTM,56.84873374401095,900.0,6.908,0,0,0.0012701083562601555,TN
410000071,BTM,56.84873374401095,900.0,2.887,0,0,0.05095097025001775,TN
410000482,FTG,74.84736481861738,300.0,33.381,0,1,0.6056305279761874,FP
410000483,FT,31.849418206707735,100.0,72.141,0,0,0.30853538626873417,TN
410000484,FT,31.849418206707735,100.0,1.517,0,1,0.8935975736521637,FP
410000486,FT,37.84804928131417,100.0,22.358,0,0,0.21826415009927996,TN
410000487,FTG,74.84736481861738,150.0,7.285,0,1,0.6879758719422002,FP
410937197,PEHD,0.7611225188227242,180.0,1.75,0,0,0.01621912784148409,TN
410000493,FTG,74.84736481861738,100.0,35.469,0,1,0.6385270248533501,FP
410000497,FTG,74.84736481861738,300.0,11.402,0,0,0.4566277556621273,TN
410000503,FTG,74.84736481861738,80.0,24.301,0,1,0.7701178661780252,FP
410001109,FTG,74.84736481861738,250.0,107.274,0,1,0.8072495974687585,FP
410001110,FTG,74.84736481861738,250.0,92.637,0,1,0.6775693867826813,FP
410001111,FTG,74.84736481861738,250.0,5.688,0,1,0.7913557519638338,FP
410001112,FTG,74.84736481861738,200.0,3.647,0,0,0.3648098216372765,TN
410001113,FT,30.847364818617386,100.0,11.603,0,0,0.17027077378225436,TN
410001114,FT,30.847364818617386,100.0,86.606,0,0,0.06110356734985397,TN
410001115,FT,30.847364818617386,100.0,102.51,0,0,0.06009503381247782,TN
410001116,FT,30.847364818617386,100.0,59.79,0,0,0.07404530048002636,TN
410000072,BTM,56.84873374401095,900.0,21.014,0,0,0.002889686705717272,TN
410000074,FT,56.84873374401095,300.0,5.051,0,1,0.6384313497230047,FP
410000075,FT,56.84873374401095,300.0,5.649,0,1,0.6239460370747638,FP
410000076,FT,56.84873374401095,300.0,2.788,0,1,0.786644989197029,FP
410000078,FT,56.84873374401095,300.0,3.923,0,1,0.6127425093234903,FP
410000079,FT,39.84941820670773,100.0,100.557,0,0,0.07153149095943011,TN
410000081,BTM,56.84873374401095,900.0,18.631,0,0,0.0023968388250071755,TN
410000082,BTM,56.84873374401095,900.0,9.58,0,0,0.0015087075309642884,TN
410000084,FT,41.84804928131417,100.0,32.172,0,0,0.07270912359842907,TN
410000085,FT,41.84804928131417,100.0,20.148,0,0,0.07273820730978037,TN
410000086,FT,56.84873374401095,300.0,5.965,0,1,0.6239460370747638,FP
410000087,FTG,74.84736481861738,80.0,19.763,0,1,0.7701178661780252,FP
410000088,BTM,56.84873374401095,900.0,65.5,0,0,0.004685571396790298,TN
410000089,BTM,56.84873374401095,900.0,163.189,0,0,0.004211140655409764,TN
410000090,BTM,56.84873374401095,900.0,16.323,0,0,0.00246936196385243,TN
410000095,FT,39.84941820670773,100.0,38.157,0,0,0.11261325535328673,TN
410000097,FT,45.84804928131417,100.0,14.371,0,0,0.17570275514103734,TN
410000517,FT,33.84804928131417,100.0,20.882,0,0,0.04812880459457413,TN
410964790,AUTRE,123.8466803559206,60.0,50.881,0,0,0.005494207451262178,TN
410964791,AUTRE,123.8466803559206,60.0,41.724,0,0,0.010831128827095254,TN
410000526,FTG,61.84804928131417,300.0,55.786,0,1,0.8357288090201942,FP
410000532,FTG,61.84804928131417,300.0,24.265,1,1,0.8466596413769746,TP
410000537,FTG,61.84804928131417,300.0,48.182,1,1,0.8429269734184732,TP
410000538,FTG,61.84804928131417,300.0,83.308,1,1,0.7127566272846825,TP
410000539,FTG,61.84804928131417,300.0,91.165,1,1,0.7650342975813442,TP
410000544,FT,35.84941820670773,100.0,17.107,0,0,0.06698061294513921,TN
410000547,FTG,61.84804928131417,300.0,59.349,1,1,0.8344525602975157,TP
410000548,FTG,61.84804928131417,300.0,45.445,1,1,0.8606550156604057,TP
410001130,FT,59.84941820670773,300.0,8.757,0,0,0.4543157114000661,TN
410001132,FT,59.84941820670773,300.0,14.682,0,1,0.5438772010081471,FP
410001134,FT,39.84941820670773,250.0,26.437,0,1,0.5444410227129578,FP
410001142,FT,56.84873374401095,100.0,38.459,0,0,0.33734544139528455,TN
410001148,BTM,49.84804928131417,800.0,228.576,0,0,0.020029326395201705,TN
410001154,FTG,74.84736481861738,100.0,9.053,0,1,0.6678421382151996,FP
410001155,BTM,49.84804928131417,800.0,26.674,0,0,0.025252113852355082,TN
410000098,FT,39.84941820670773,100.0,36.317,0,0,0.11261325535328673,TN
410000099,FT,39.84941820670773,100.0,127.396,0,0,0.05685076368128124,TN
410000108,FTG,74.84736481861738,300.0,10.846,0,0,0.11014827388911308,TN
410000109,FTG,74.84736481861738,300.0,5.664,0,1,0.5177285974570132,FP
410000115,FTG,74.84736481861738,100.0,3.019,0,1,0.8764935891309037,FP
410000116,FTG,74.84736481861738,40.0,24.782,0,0,0.3954679588115117,TN
410000117,FT,39.84941820670773,60.0,4.75,0,0,0.35266529298965404,TN
410000119,FT,31.849418206707735,100.0,42.958,0,0,0.07638896857924694,TN
410000125,FTG,74.84736481861738,100.0,17.922,0,1,0.6017630704297205,FP
410000129,FT,53.84804928131417,300.0,70.268,0,0,0.05189809900643622,TN
410964792,AUTRE,123.8466803559206,60.0,519.288,0,0,0.00160033380092472,TN
410932182,FTG,74.84736481861738,100.0,17.731,0,1,0.6017630704297205,FP
410000562,FT,57.84804928131417,150.0,49.749,1,1,0.8318010373787769,TP
410000565,FT,57.84804928131417,150.0,32.537,1,1,0.8177315990030716,TP
410000567,FT,57.84804928131417,150.0,158.771,1,1,0.6980427807028781,TP
410000569,FT,57.84804928131417,80.0,150.509,1,1,0.8079138540061997,TP
410967058,FTG,74.84736481861738,125.0,14.044,0,1,0.5945201021378526,FP
410967059,FTG,74.84736481861738,125.0,70.568,0,1,0.6285257871032583,FP
410001173,FTG,61.84804928131417,250.0,99.192,0,1,0.695023555543088,FP
410001176,FTG,61.84804928131417,250.0,41.653,0,1,0.8478093841619406,FP
410001177,FTG,61.84804928131417,250.0,52.894,0,1,0.8662368238823858,FP
410000130,FT,39.84941820670773,100.0,5.024,0,0,0.2888182204847504,TN
410000132,FT,53.84804928131417,300.0,7.628,0,0,0.10521867883524678,TN
410000134,FT,39.84941820670773,200.0,6.304,0,0,0.352453631041843,TN
410000135,FT,39.84941820670773,200.0,21.306,0,0,0.08865417507824434,TN
410000136,FT,39.84941820670773,200.0,94.494,0,0,0.06280890209724371,TN
410000140,FTG,74.84736481861738,150.0,1.805,0,1,0.8753521782026513,FP
410000145,FT,30.847364818617386,100.0,15.03,0,0,0.071641281427163,TN
410000156,ACIE,54.847364818617386,150.0,16.702,0,0,0.012565105227327992,TN
410000163,FTG,74.84736481861738,50.0,10.804,0,0,0.42767657352837113,TN
410000164,FTG,74.84736481861738,50.0,8.934,0,0,0.4643010161675339,TN
410000165,FTG,74.84736481861738,40.0,19.006,0,0,0.44062150246603937,TN
410955302,FTG,63.84941820670773,200.0,0.994,0,1,0.8804245472629024,FP
410955303,FTG,63.84941820670773,200.0,20.711,0,1,0.6510898046861792,FP
410000592,FT,57.84804928131417,150.0,34.678,1,1,0.8321003695733618,TP
410000593,FT,57.84804928131417,150.0,57.386,1,1,0.8248913138499432,TP
410000594,FT,57.84804928131417,150.0,35.185,1,1,0.8321003695733618,TP
410000601,FT,44.84873374401095,100.0,23.596,0,0,0.24445970184940496,TN
410000608,FT,36.84873374401095,150.0,46.664,0,0,0.2607449461061306,TN
410000610,FT,49.84804928131417,100.0,15.743,0,0,0.02931165000855202,TN
410000611,FT,49.84804928131417,100.0,28.158,0,0,0.028810753110374693,TN
410000612,FT,49.84804928131417,100.0,34.786,0,0,0.029644615654010754,TN
410000613,FT,46.847364818617386,100.0,83.538,0,0,0.10660571187819552,TN
410001185,FTG,61.84804928131417,250.0,128.101,0,1,0.5773864115497601,FP
410001186,BTM,49.84804928131417,800.0,1.06,0,0,0.07500269028285234,TN
410001196,BTM,44.84873374401095,600.0,346.059,0,0,0.001277114537896679,TN
410001206,FT,44.84873374401095,400.0,98.12,0,0,0.011921926865689075,TN
410001207,ACIE,44.84873374401095,400.0,39.451,0,0,0.042774255754815665,TN
410000167,FTG,74.84736481861738,150.0,2.869,0,1,0.8744772232517785,FP
410000168,FTG,74.84736481861738,150.0,10.413,0,1,0.7052323588238884,FP
410000171,FT,38.847364818617386,100.0,48.909,0,0,0.09874019977270461,TN
410000172,FT,38.847364818617386,150.0,34.07,0,0,0.23838464614741853,TN
410000175,FT,43.84941820670773,100.0,39.623,0,0,0.07429695814582622,TN
410000176,FT,43.84941820670773,100.0,21.673,0,0,0.13355966070249445,TN
410000177,FT,43.84941820670773,100.0,43.253,0,0,0.11703712756218493,TN
410000178,FT,38.847364818617386,150.0,10.973,0,0,0.26034979061786556,TN
410000184,FTG,74.84736481861738,40.0,34.644,0,0,0.3404910728610572,TN
410000185,FTG,74.84736481861738,100.0,19.153,0,1,0.6338550885497487,FP
410000186,FTG,74.84736481861738,100.0,7.095,0,1,0.6975077883116535,FP
410000187,FTG,74.84736481861738,100.0,99.322,0,1,0.5538897471721086,FP
410000188,FTG,74.84736481861738,100.0,22.992,0,1,0.6364225429526816,FP
410000189,FTG,74.84736481861738,100.0,4.822,0,1,0.6853505030664284,FP
410000190,FTG,74.84736481861738,100.0,32.053,0,1,0.6385270248533501,FP
410000191,FTG,74.84736481861738,100.0,4.146,0,1,0.8111429686402415,FP
410000192,FTG,74.84736481861738,80.0,31.155,0,1,0.7701178661780252,FP
410000614,FT,46.847364818617386,100.0,2.021,0,1,0.820147891363994,FP
410000615,FT,38.847364818617386,100.0,15.349,0,0,0.08933642436745745,TN
410000616,FTG,74.84736481861738,80.0,7.226,0,1,0.5315652931156991,FP
410000621,FT,49.84804928131417,100.0,38.355,0,0,0.029382823502209866,TN
410000622,FT,49.84804928131417,100.0,25.554,0,0,0.028810753110374693,TN
410000625,FT,46.847364818617386,100.0,25.246,0,0,0.09794704723626015,TN
410000627,FT,46.847364818617386,100.0,18.334,0,0,0.09813239914496939,TN
410000638,FTG,74.84736481861738,80.0,39.052,0,1,0.7765418904568915,FP
410000639,FTG,74.84736481861738,80.0,6.527,0,1,0.7824131155653614,FP
410000640,FTG,74.84736481861738,200.0,7.833,0,0,0.4914097564516568,TN
410000654,FT,34.847364818617386,100.0,20.797,0,0,0.0891610180235338,TN
410000655,FT,34.847364818617386,100.0,55.42,0,0,0.06755996573047299,TN
410000661,FT,36.84873374401095,150.0,14.007,0,0,0.20690891545625137,TN
410000662,FT,36.84873374401095,150.0,49.056,0,0,0.31839424471211825,TN
410000663,FT,35.84941820670773,100.0,3.473,0,1,0.8048929592529708,FP
410001208,FT,44.84873374401095,400.0,620.29,0,0,0.000492207694555336,TN
410001209,FT,35.84941820670773,100.0,82.178,0,0,0.06946695005390081,TN
410001213,FT,35.84941820670773,100.0,73.482,0,0,0.08841978875756164,TN
410001232,FTG,74.84736481861738,150.0,37.973,0,1,0.7044157170956665,FP
410001233,FTG,74.84736481861738,100.0,187.999,0,0,0.30441684642382366,TN
410002552,BTM,36.84873374401095,600.0,1.292,0,0,0.011429487352435888,TN
410002554,BTM,36.84873374401095,600.0,134.024,0,0,0.0010605158026361472,TN
410002555,FT,44.84873374401095,400.0,31.732,0,0,0.015024780510002826,TN
410002558,FT,44.84873374401095,400.0,350.825,0,0,0.0012127428706345399,TN
410002559,FT,44.84873374401095,400.0,212.037,0,0,0.0014898280019488203,TN
410002560,FT,44.84873374401095,400.0,228.155,0,0,0.0019369983696762042,TN
410002561,FT,50.847364818617386,250.0,70.706,0,0,0.05784199573769839,TN
410002562,FT,50.847364818617386,250.0,199.213,0,0,0.008727286152402274,TN
410002568,FT,40.84873374401095,100.0,43.376,0,0,0.06299600672191558,TN
410002569,FT,40.84873374401095,100.0,52.766,0,0,0.06469943393077339,TN
410002570,FT,40.84873374401095,100.0,65.761,0,0,0.054613206340804785,TN
410002571,FT,40.84873374401095,100.0,3.786,0,0,0.45273006509878083,TN
410002919,FTG,74.84736481861738,100.0,12.179,0,1,0.6070374646169047,FP
410002921,FTG,74.84736481861738,100.0,1.952,0,1,0.877360316857376,FP
410002922,FTG,74.84736481861738,100.0,4.823,0,1,0.6853505030664284,FP
410002923,FT,45.84804928131417,100.0,40.323,0,0,0.18003916320494542,TN
410002924,FT,45.84804928131417,100.0,7.615,0,0,0.21044432440635177,TN
410002925,FTG,63.84941820670773,250.0,4.457,0,1,0.7204833133826243,FP
410002926,FTG,63.84941820670773,250.0,78.752,0,0,0.3576687045433569,TN
410002927,FTG,63.84941820670773,250.0,3.694,0,1,0.6954377517275986,FP
410002928,FTG,74.84736481861738,200.0,99.106,0,0,0.32146092747877875,TN
410002929,FTG,74.84736481861738,200.0,8.542,0,0,0.4694010665035815,TN
410002930,FTG,74.84736481861738,125.0,2.938,0,1,0.8656329651731436,FP
410002931,FTG,74.84736481861738,125.0,64.367,0,1,0.6113761110786944,FP
410002932,FTG,74.84736481861738,125.0,14.526,0,1,0.6978804632761878,FP
410002933,FTG,74.84736481861738,125.0,176.709,0,1,0.65576218380607,FP
410002934,FTG,64.84873374401096,150.0,6.888,0,1,0.84237053494669,FP
410002936,FTG,74.84736481861738,100.0,7.234,0,1,0.6975077883116535,FP
410002937,FTG,74.84736481861738,100.0,5.968,0,1,0.6395841722140418,FP
410002940,FT,44.84873374401095,100.0,5.372,0,0,0.430334265682838,TN
410002941,FT,44.84873374401095,100.0,5.293,0,0,0.430334265682838,TN
410844814,FTVI,5.127994524298426,900.0,7.62,0,0,0.0003586751414597306,TN
410001744,FTG,74.84736481861738,150.0,5.508,0,0,0.2443319036516667,TN
410002151,FTG,68.84873374401096,250.0,19.776,0,0,0.1376904212863202,TN
410002153,FTG,68.84873374401096,250.0,119.044,0,0,0.09290460991821368,TN
410002154,FT,58.847364818617386,100.0,144.62,0,0,0.42724054620299,TN
410002155,FTG,68.84873374401096,250.0,36.461,0,0,0.18486729552875608,TN
410002156,FTG,68.84873374401096,250.0,10.387,0,0,0.12743910934402577,TN
410002157,FT,48.84873374401095,200.0,130.49,0,0,0.026496235631629086,TN
410002158,FT,48.84873374401095,200.0,13.243,0,0,0.018906710730009425,TN
410002159,FT,52.84873374401095,200.0,16.861,0,1,0.8508761249895725,FP
410002161,BTM,44.84873374401095,1000.0,89.027,0,0,0.010130919932982653,TN
410002162,BTM,44.84873374401095,1000.0,6.153,0,0,0.2409524964172465,TN
410002164,FT,59.84941820670773,300.0,3.548,0,1,0.5019997219454388,FP
410002165,FT,59.84941820670773,300.0,22.509,0,1,0.5311481741766488,FP
410002166,FT,59.84941820670773,300.0,100.052,0,0,0.21112763984078697,TN
410002168,BTM,44.84873374401095,1000.0,13.533,0,0,0.042864331521523386,TN
410002169,FT,46.847364818617386,300.0,74.216,0,0,0.007683427528791227,TN
410002170,FT,46.847364818617386,300.0,9.451,0,0,0.03752392502463407,TN
410002572,FT,40.84873374401095,100.0,12.637,0,0,0.06652659011495622,TN
410002573,FT,40.84873374401095,100.0,102.47,0,0,0.03881031729259383,TN
410002574,FT,40.84873374401095,250.0,11.472,0,0,0.2631362603860778,TN
410002576,FTG,61.84804928131417,100.0,13.171,0,1,0.5785667229794254,FP
410002577,FTG,61.84804928131417,100.0,2.945,0,1,0.860789120125305,FP
410002578,FTG,61.84804928131417,60.0,84.06,0,0,0.3823822778088639,TN
410002579,POLY,61.84804928131417,36.0,38.118,0,0,0.32801144968880674,TN
410002580,FT,44.84873374401095,250.0,13.289,0,0,0.4503314447121397,TN
410002581,FT,44.84873374401095,250.0,119.308,0,0,0.05234293251009946,TN
410002582,FT,51.84941820670773,100.0,34.539,0,0,0.26332831911851257,TN
410002583,FT,51.84941820670773,80.0,90.306,0,0,0.04524635356781179,TN
410002584,FT,51.84941820670773,80.0,4.737,0,0,0.2869852358576623,TN
410002585,FT,51.84941820670773,100.0,39.205,0,0,0.23629425064981455,TN
410002586,FT,51.84941820670773,80.0,28.27,0,0,0.1743165516563071,TN
410002588,FT,51.84941820670773,150.0,3.902,0,0,0.21034296138400813,TN
410002589,FT,51.84941820670773,80.0,119.08,0,0,0.03144675086884553,TN
410002590,FT,50.847364818617386,200.0,3.816,0,0,0.07860830471525493,TN
410002591,FTG,74.84736481861738,200.0,13.405,0,0,0.39102019409994826,TN
410002943,FTG,74.84736481861738,100.0,13.733,0,1,0.5443747509461595,FP
410002944,FTG,74.84736481861738,100.0,6.709,0,1,0.6395841722140418,FP
410002946,FT,33.84804928131417,100.0,7.299,0,0,0.03334806969236002,TN
410002948,FT,31.849418206707735,100.0,1.878,0,1,0.742440596004067,FP
410002949,FT,31.849418206707735,100.0,36.519,0,0,0.20465498943774865,TN
410002950,FT,33.84804928131417,100.0,116.653,0,0,0.019394260291832596,TN
410002954,FT,31.849418206707735,100.0,10.153,0,0,0.264901340599646,TN
410002955,FT,31.849418206707735,100.0,224.439,0,0,0.11269175265251036,TN
410002956,FT,31.849418206707735,100.0,59.035,0,0,0.24330949513489505,TN
410002958,FT,31.849418206707735,100.0,135.631,0,0,0.07436934155144616,TN
410002960,FT,31.849418206707735,100.0,90.509,0,0,0.21585623623396688,TN
410002961,FT,31.849418206707735,100.0,10.825,0,0,0.26258182536021923,TN
410001749,FT,58.847364818617386,150.0,12.715,0,1,0.5462990231875804,FP
410001756,FT,58.847364818617386,200.0,5.737,0,0,0.37097285562791094,TN
410001758,FT,58.847364818617386,150.0,11.649,0,1,0.5646906144450603,FP
410001761,FTG,74.84736481861738,150.0,5.825,0,1,0.6385801509640419,FP
410001763,FTG,74.84736481861738,100.0,6.707,0,1,0.6395841722140418,FP
410001764,FTG,74.84736481861738,100.0,7.54,0,1,0.6864448068999325,FP
410001771,FT,53.84804928131417,200.0,15.615,0,1,0.8447876139862804,FP
410001772,FT,53.84804928131417,100.0,75.078,0,0,0.25506677161930663,TN
410967800,FT,0.03559206023271732,100.0,0.813,0,0,0.030028547946753862,TN
410002173,FT,46.847364818617386,300.0,9.688,0,0,0.041389179730714744,TN
410002174,FT,46.847364818617386,300.0,73.501,0,0,0.007683427528791227,TN
410967801,FT,0.03559206023271732,100.0,0.868,0,0,0.023219299060732893,TN
410967802,FT,0.03559206023271732,200.0,8.545,0,0,0.0013318899017305938,TN
410002178,FT,35.84941820670773,250.0,51.493,0,0,0.02795390167143002,TN
410002179,FTG,74.84736481861738,250.0,5.002,0,1,0.7793158573555855,FP
410002180,FTG,74.84736481861738,150.0,13.475,0,1,0.6268338464090998,FP
410002181,FTG,74.84736481861738,100.0,26.999,0,1,0.6364225429526816,FP
410002182,FTG,61.84804928131417,300.0,38.947,1,1,0.8361642621729289,TP
410002186,FT,35.84941820670773,100.0,13.223,0,0,0.058202993958059404,TN
410002187,FT,35.84941820670773,100.0,49.791,0,0,0.0728050601346103,TN
410002190,FT,35.84941820670773,200.0,54.011,0,0,0.0328345460241935,TN
410002191,POLY,35.84941820670773,51.0,4.678,0,0,0.02354184375255525,TN
410002192,POLY,35.84941820670773,51.0,41.206,0,0,0.03484880121844609,TN
410002592,FTG,74.84736481861738,200.0,4.084,0,1,0.5618993950268161,FP
410002594,FT,46.847364818617386,150.0,9.319,0,0,0.08649369900562799,TN
410002596,FT,46.847364818617386,100.0,55.994,0,0,0.11100458021141273,TN
410002597,FT,46.847364818617386,100.0,33.94,0,0,0.10057468497265765,TN
410002601,FT,46.847364818617386,100.0,123.469,0,0,0.06726712460165923,TN
410002602,FT,46.847364818617386,100.0,81.548,0,0,0.10660571187819552,TN
410002603,FTG,74.84736481861738,80.0,24.807,0,1,0.7701178661780252,FP
410002604,POLY,63.84941820670773,36.0,31.628,0,0,0.30254126502237755,TN
410002605,FT,44.84873374401095,150.0,10.501,0,0,0.3635412257897717,TN
410002606,FT,44.84873374401095,150.0,22.215,0,0,0.35049644551904025,TN
410002607,FT,44.84873374401095,150.0,4.805,0,1,0.7434395739271062,FP
410002608,FT,44.84873374401095,100.0,104.01,0,0,0.22002331163225222,TN
410002609,FT,44.84873374401095,100.0,29.94,0,0,0.24445970184940496,TN
410002610,FT,44.84873374401095,80.0,43.448,0,0,0.2176503074749477,TN
410002611,FT,44.84873374401095,80.0,34.918,0,0,0.22675848964410864,TN
410002612,FT,44.84873374401095,250.0,235.538,0,0,0.007225224006269831,TN
410002613,FT,44.84873374401095,100.0,10.501,0,0,0.25717970040381305,TN
410002963,FTG,74.84736481861738,60.0,110.369,0,1,0.5904660309886473,FP
410002965,FTG,74.84736481861738,100.0,9.566,0,1,0.685227979153597,FP
410002968,FTG,74.84736481861738,60.0,82.198,0,1,0.6158922596930436,FP
410002969,FTG,74.84736481861738,60.0,7.589,0,1,0.8379572157390981,FP
