GID,materiau,age_at_freeze,diametre,longueur,y_proba
410911934,FTG,63.84941820670773,400.0,11.267,0.6163221817283653
410911940,FTG,63.84941820670773,400.0,31.415,0.6377566249057909
410911936,FTG,63.84941820670773,400.0,12.545,0.5761355375867298
410911938,FTG,63.84941820670773,400.0,11.707,0.6117517402771061
410908493,FT,34.847364818617386,60.0,2.311,0.563096658713989
410908551,FT,53.84804928131417,80.0,4.277,0.5004791638232406
410908589,FT,53.84804928131417,150.0,23.726,0.5764153639403012
410908590,FT,16.84873374401095,100.0,3.514,0.5661072191959723
410908588,FT,53.84804928131417,150.0,16.648,0.5011782716539651
410908583,FT,53.84804928131417,150.0,6.253,0.5212781039206738
410924028,FTG,74.84736481861738,60.0,3.569,0.8263291252087115
410924029,FTG,74.84736481861738,60.0,4.809,0.8259269282584671
410924201,POLY,63.84941820670773,50.0,2.313,0.6651720131463166
410942358,FT,54.847364818617386,100.0,6.108,0.8215241041433232
410924204,POLY,63.84941820670773,32.0,7.987,0.7151301136162653
410924205,POLY,63.84941820670773,50.0,6.138,0.6270819758193469
410925945,FTVI,2.2258726899383983,100.0,0.758,0.7057788841487803
410911263,FT,53.84804928131417,125.0,1.54,0.7392669782442741
410911279,FT,53.84804928131417,125.0,8.016,0.5541903063602304
410924562,FT,55.84941820670773,80.0,15.393,0.7442953775022123
410924567,FT,55.84941820670773,80.0,4.372,0.7373979659078911
410924568,FT,55.84941820670773,80.0,13.668,0.7070569264627847
410924569,FT,55.84941820670773,80.0,3.676,0.6527043593346228
410924570,FT,55.84941820670773,80.0,3.56,0.6527043593346228
410924580,FTG,74.84736481861738,150.0,8.436,0.683023527006364
410924591,FTG,74.84736481861738,150.0,15.948,0.7024713616167947
410924575,FTG,74.84736481861738,150.0,14.227,0.6268338464090998
410924577,FTG,74.84736481861738,150.0,14.152,0.6268338464090998
410924578,FTG,74.84736481861738,150.0,8.219,0.6216563428711468
410924579,FTG,74.84736481861738,150.0,4.399,0.6029450697108635
410924581,FTG,74.84736481861738,150.0,1.866,0.8753521782026513
410924588,FTG,74.84736481861738,150.0,14.514,0.6978804632761878
410924585,FTG,74.84736481861738,150.0,13.717,0.6268338464090998
410924586,FTG,74.84736481861738,150.0,32.936,0.7056186756455672
410924590,FTG,74.84736481861738,150.0,8.822,0.683023527006364
410906656,FTVI,2.433949349760438,100.0,1.436,0.701977558324585
410906650,FTVI,2.433949349760438,100.0,2.843,0.5620935397125413
410906654,FTVI,2.433949349760438,100.0,1.108,0.7211140962339776
410906658,FT,53.84804928131417,150.0,26.006,0.5741821918345392
410906659,FT,53.84804928131417,150.0,2.633,0.6855038108479241
410906661,FT,53.84804928131417,150.0,23.335,0.5764153639403012
410906662,FT,53.84804928131417,150.0,0.169,0.7378006869338517
410906663,FT,53.84804928131417,150.0,1.22,0.7898342569043983
410916723,FT,53.84804928131417,150.0,2.802,0.6319002071383555
410916724,FT,53.84804928131417,150.0,28.514,0.5741821918345392
410916728,FT,53.84804928131417,150.0,29.936,0.5741821918345392
410917184,FT,53.84804928131417,100.0,1.28,0.8328672868493638
410916623,FT,53.84804928131417,100.0,0.358,0.7562380138645987
410916693,FT,53.84804928131417,100.0,2.404,0.6847446505961035
410916711,FT,53.84804928131417,100.0,2.476,0.6691441748908401
410916721,FT,53.84804928131417,100.0,0.66,0.8574917799844884
410916751,FT,53.84804928131417,100.0,1.588,0.8417124981352406
410913234,FT,1.891854893908282,100.0,0.35,0.5616950888714393
410915669,FTG,63.84941820670773,100.0,21.598,0.7116729449350383
410915666,FTG,63.84941820670773,100.0,0.776,0.9321972471341669
410915667,FTG,63.84941820670773,100.0,5.199,0.7579875222464182
410915671,FTG,63.84941820670773,100.0,30.373,0.7157198695283087
410915670,FTG,63.84941820670773,100.0,26.599,0.7157198695283087
410915672,FTG,63.84941820670773,100.0,27.897,0.7157198695283087
410915673,FTG,63.84941820670773,100.0,24.332,0.7157198695283087
410915674,FTG,63.84941820670773,100.0,15.685,0.7088558924871983
410915675,FTG,63.84941820670773,100.0,0.735,0.9321972471341669
410929088,FTG,74.84736481861738,100.0,0.143,0.8517430811715627
410911956,FTG,63.84941820670773,400.0,19.235,0.5992300094345524
410911944,FTG,63.84941820670773,400.0,4.52,0.763200899932893
410911946,FTG,63.84941820670773,400.0,19.784,0.5999781479033987
410911952,FTG,63.84941820670773,400.0,9.438,0.6057940861293581
410911954,FTG,63.84941820670773,400.0,25.096,0.7248074762044149
410911963,FTG,63.84941820670773,400.0,28.075,0.686221730940421
410911957,FTG,63.84941820670773,400.0,7.122,0.6417750357188894
410911958,FTG,63.84941820670773,400.0,17.927,0.5704981501837082
410911973,FTG,63.84941820670773,125.0,19.403,0.7829270714916541
410911966,FTG,63.84941820670773,400.0,13.131,0.6488295266060701
410911968,FTG,63.84941820670773,400.0,15.97,0.6055346007499841
410917376,FT,18.847364818617386,150.0,1.728,0.6862432996275906
410917379,FT,18.847364818617386,150.0,1.824,0.7792488475398117
410908587,FT,53.84804928131417,150.0,26.145,0.5741821918345392
410908596,FT,16.84873374401095,100.0,3.393,0.5661072191959723
410923094,FT,53.84804928131417,150.0,5.083,0.5212781039206738
410920860,FTVI,1.8124572210814511,100.0,3.875,0.532709589716012
410920870,FTVI,1.8124572210814511,100.0,3.969,0.5066489450278515
410920877,FTVI,1.8124572210814511,100.0,3.87,0.532709589716012
410920878,FTVI,1.8124572210814511,100.0,3.665,0.6623834742214141
410924450,FTG,63.84941820670773,100.0,11.953,0.6677321288588303
410924451,FTG,63.84941820670773,100.0,23.514,0.6141438884239958
410925949,FTVI,2.2258726899383983,100.0,0.415,0.7979092176415694
410911305,FTG,63.84941820670773,125.0,23.666,0.7829270714916541
410911298,FTG,63.84941820670773,125.0,8.674,0.7559453329306979
410911307,FTG,63.84941820670773,125.0,11.872,0.7401125512421575
410911302,FTG,63.84941820670773,125.0,11.616,0.743804750128798
410911303,FTG,63.84941820670773,125.0,23.609,0.7829270714916541
410924592,FTG,74.84736481861738,150.0,4.384,0.6029450697108635
410924593,FTG,74.84736481861738,150.0,49.762,0.7371935810431817
410924594,FTG,74.84736481861738,150.0,11.906,0.6319485309779
410924605,FT,55.84941820670773,60.0,24.463,0.7705974053942621
410924604,FT,55.84941820670773,60.0,52.881,0.6696066958555744
410906673,FTVI,2.433949349760438,100.0,2.289,0.5834726652980892
410906685,FTVI,2.433949349760438,100.0,0.89,0.5320741029851432
410917189,FT,53.84804928131417,60.0,2.724,0.6863827076166324
410917190,FT,53.84804928131417,60.0,20.322,0.5124983332144853
410917192,FT,53.84804928131417,60.0,1.221,0.7127742789489918
410917223,FT,24.84873374401095,100.0,1.679,0.623225819535001
410917244,FT,24.84873374401095,100.0,0.66,0.9085757157482032
410917303,FT,53.84804928131417,80.0,1.774,0.6497465433563285
410917304,FT,53.84804928131417,80.0,1.782,0.6497465433563285
410916783,FT,53.84804928131417,200.0,7.357,0.6695489617431227
410916808,FT,18.847364818617386,150.0,5.576,0.5359275337656041
410915676,FTG,63.84941820670773,200.0,9.378,0.6356418378284376
410915680,FTG,63.84941820670773,200.0,23.845,0.6510898046861792
410915678,FTG,63.84941820670773,200.0,21.596,0.6510898046861792
410915679,FTG,63.84941820670773,200.0,2.721,0.8363965290693741
410915690,FTG,63.84941820670773,200.0,16.399,0.6490315976894853
410915682,FTG,63.84941820670773,200.0,19.588,0.6510898046861792
410915686,FTG,63.84941820670773,200.0,13.365,0.5811798446450056
410915684,FTG,63.84941820670773,200.0,17.789,0.6490315976894853
410915687,FTG,63.84941820670773,200.0,9.217,0.6356418378284376
410915694,FTG,63.84941820670773,200.0,30.761,0.66577595048323
410915693,FTG,63.84941820670773,200.0,11.642,0.6201631448857894
410915691,FTG,63.84941820670773,200.0,5.169,0.6236815730732248
410915692,FTG,63.84941820670773,200.0,8.806,0.6475062063352746
410915695,FTG,63.84941820670773,200.0,1.144,0.7749662351417037
410915728,FTG,63.84941820670773,100.0,40.741,0.7212837728032754
410915729,FTG,63.84941820670773,100.0,42.276,0.7212837728032754
410929133,FTVI,2.529774127310062,150.0,0.619,0.6764055187795217
410930890,FTVI,2.1820670773442847,100.0,3.525,0.6223935945462626
410911967,FTG,63.84941820670773,400.0,32.933,0.6937515273650218
410913266,FTG,73.84804928131418,100.0,1.342,0.8415491689290798
410913473,FTG,63.84941820670773,300.0,13.83,0.5417097328909666
410913475,FTG,63.84941820670773,300.0,32.302,0.6931419178986998
410919077,FTVI,2.1820670773442847,150.0,3.556,0.5794261251195512
410908672,FT,16.84873374401095,100.0,3.679,0.5500962667645363
410908611,FT,53.84804928131417,150.0,28.677,0.5741821918345392
410908617,FT,53.84804928131417,150.0,5.203,0.5212781039206738
410908619,FT,53.84804928131417,150.0,5.331,0.5212781039206738
410916936,FT,53.84804928131417,100.0,0.315,0.7562380138645987
410916937,FT,53.84804928131417,100.0,4.231,0.5095505199216319
410920885,FTVI,1.8124572210814511,100.0,1.631,0.616948708982963
410920888,FTVI,1.8124572210814511,100.0,2.073,0.6063171878351247
410920901,FTVI,1.8124572210814511,100.0,2.765,0.5669826930774198
410909878,FT,53.84804928131417,80.0,4.558,0.5004791638232406
410909880,FT,53.84804928131417,80.0,4.087,0.5072036720313106
410909884,FT,53.84804928131417,80.0,5.878,0.5276791744251791
410909889,FT,53.84804928131417,100.0,1.915,0.707652258440771
410909891,FT,53.84804928131417,100.0,1.988,0.707652258440771
410909895,FT,53.84804928131417,100.0,1.817,0.710354278657847
410911310,FTG,63.84941820670773,125.0,8.395,0.706046845215374
410911313,FTG,63.84941820670773,125.0,17.707,0.7814415889103264
410911309,FTG,63.84941820670773,125.0,12.444,0.7401125512421575
410911316,FTG,63.84941820670773,125.0,17.526,0.7814415889103264
410911312,FTG,63.84941820670773,125.0,15.554,0.7563379647824281
410911319,FTG,63.84941820670773,125.0,14.921,0.7563379647824281
410911320,FTG,63.84941820670773,125.0,12.374,0.7401125512421575
410911326,FTG,63.84941820670773,125.0,3.646,0.7063443878928594
410911321,FTG,63.84941820670773,125.0,9.67,0.70655039776807
410911322,FTG,63.84941820670773,125.0,9.859,0.70655039776807
410911324,FTG,63.84941820670773,125.0,19.419,0.7829270714916541
410911325,FTG,63.84941820670773,125.0,18.947,0.784805357615875
410911332,FTG,63.84941820670773,125.0,7.337,0.7682641817851232
410911328,FTG,63.84941820670773,125.0,12.192,0.7401125512421575
410911330,FTG,63.84941820670773,125.0,21.732,0.7829270714916541
410911331,FTG,63.84941820670773,125.0,7.609,0.7796707464626476
410906695,FTVI,2.433949349760438,100.0,3.325,0.6747227220419876
410906696,FT,53.84804928131417,100.0,1.157,0.8393689153568735
410917313,FT,9.848049281314168,100.0,0.369,0.791513706891106
410917310,FT,53.84804928131417,80.0,6.201,0.5121498792002592
410946855,FT,17.848049281314168,200.0,1.124,0.7172408597964138
410962223,FTG,63.84941820670773,150.0,5.071,0.7676921369314192
410959785,FT,18.847364818617386,150.0,1.838,0.7792488475398117
410962224,FTG,63.84941820670773,150.0,19.469,0.7939967380461579
410962225,FTG,63.84941820670773,150.0,2.549,0.8940858672431914
410962332,FTVI,3.9425051334702257,150.0,0.416,0.8472085145927007
410915752,FT,20.84873374401095,100.0,2.228,0.786178356024473
410915788,FTG,63.84941820670773,60.0,31.698,0.7080757652552357
410915789,FTG,63.84941820670773,60.0,42.842,0.7177657590761322
410915805,FTG,63.84941820670773,100.0,16.332,0.7088558924871983
410915855,FTG,63.84941820670773,100.0,7.355,0.6710432661431792
410915854,FTG,63.84941820670773,100.0,18.67,0.6892456127094335
410929186,FTG,43.84941820670773,150.0,0.795,0.5668604965273707
410929587,FT,58.847364818617386,200.0,0.966,0.6832041810403235
410929590,FT,63.84941820670773,100.0,2.883,0.5401233137476454
410929591,FTG,63.84941820670773,100.0,44.403,0.7212837728032754
410929592,FTG,63.84941820670773,100.0,35.71,0.7175690494473403
410929746,FTVI,1.9110198494182067,100.0,3.607,0.7086234508637599
410913476,FTG,63.84941820670773,300.0,43.59,0.6663393819590758
410913477,FT,34.847364818617386,150.0,0.539,0.6670452308319046
410913480,FT,34.847364818617386,100.0,0.608,0.6669001561168065
410913488,FT,34.847364818617386,100.0,0.634,0.6669001561168065
410913936,FTG,73.84804928131418,100.0,0.366,0.8128108553266836
410913939,FTG,73.84804928131418,100.0,2.218,0.7325598160689694
410922350,FTG,74.84736481861738,250.0,0.743,0.9433135140262204
410916948,FT,53.84804928131417,60.0,1.923,0.5959843410372025
410916950,FT,53.84804928131417,60.0,0.693,0.8622423442075633
410916951,FT,53.84804928131417,60.0,1.119,0.7127742789489918
410920913,FTVI,1.9274469541409993,100.0,1.879,0.5947646067613037
410920926,FTVI,1.9274469541409993,100.0,3.104,0.5562398601925839
410909924,FTG,73.84804928131418,100.0,0.7,0.8522848627872693
410909930,FTG,73.84804928131418,100.0,0.608,0.8139636093026291
410909922,FTG,73.84804928131418,100.0,1.686,0.6113534007289712
410909932,FTG,73.84804928131418,100.0,2.786,0.763771903773142
410909943,FTG,73.84804928131418,100.0,2.043,0.7372821646885056
410919501,FT,34.847364818617386,100.0,2.753,0.7402754137434804
410918545,FT,37.84804928131417,100.0,0.703,0.9150610208095111
410915806,FTG,63.84941820670773,100.0,5.03,0.7517680652406116
410915821,FTG,63.84941820670773,100.0,30.879,0.7157198695283087
410915808,FTG,63.84941820670773,100.0,14.137,0.674360020723258
410915811,FTG,63.84941820670773,100.0,3.266,0.790879329402162
410915822,FTG,63.84941820670773,100.0,27.495,0.7157198695283087
410915813,FTG,63.84941820670773,100.0,38.186,0.7157130258843436
410915814,FTG,63.84941820670773,100.0,24.943,0.7157198695283087
410915863,FTG,63.84941820670773,100.0,15.813,0.7088558924871983
410915864,FTG,63.84941820670773,100.0,6.282,0.7778998891807243
410915865,FTG,63.84941820670773,100.0,31.86,0.7175690494473403
410929836,FTG,48.84873374401095,150.0,0.237,0.9004579577222209
410929839,FT,48.84873374401095,150.0,1.635,0.7158277914151138
410913948,FTG,73.84804928131418,100.0,2.211,0.7325598160689694
410913949,FTG,73.84804928131418,100.0,1.166,0.8415491689290798
410913994,FT,25.848049281314168,200.0,1.147,0.7595808396057901
410913997,FT,25.848049281314168,100.0,2.467,0.7971594975168089
410908668,FT,16.84873374401095,100.0,3.993,0.5500962667645363
410911689,FTG,63.84941820670773,60.0,19.081,0.7052381238365962
410911629,FTG,63.84941820670773,125.0,40.218,0.7490735682160609
410911631,FTG,63.84941820670773,125.0,57.056,0.7505112144120278
410911685,FTG,63.84941820670773,60.0,52.316,0.719606844549898
410911687,FTG,63.84941820670773,60.0,15.329,0.7095253472630235
410911699,FTG,63.84941820670773,60.0,10.948,0.7512278243346207
410911691,FTG,63.84941820670773,60.0,13.062,0.636399213941167
410909946,FTG,73.84804928131418,100.0,0.805,0.8522848627872693
410909955,FTG,73.84804928131418,100.0,2.33,0.7325598160689694
410911370,FTG,63.84941820670773,125.0,23.169,0.7829270714916541
410911382,FTG,63.84941820670773,125.0,19.252,0.784805357615875
410911378,FTG,63.84941820670773,125.0,3.846,0.7063443878928594
410911376,FTG,63.84941820670773,125.0,34.713,0.782921355049876
410911380,FTG,63.84941820670773,125.0,11.968,0.7401125512421575
410911384,FTG,63.84941820670773,125.0,25.837,0.7844707305075864
410911385,FTG,63.84941820670773,125.0,6.791,0.7556439894831033
410911387,FTG,63.84941820670773,125.0,17.667,0.7814415889103264
410911388,FTG,63.84941820670773,125.0,11.03,0.743804750128798
410911403,FTG,63.84941820670773,125.0,5.145,0.7815849035814962
410911429,FTG,63.84941820670773,125.0,26.545,0.7844707305075864
410909477,FT,18.847364818617386,100.0,1.408,0.8672964839073041
410920976,FTVI,1.8124572210814511,100.0,0.418,0.7355535384376428
410919064,FTVI,1.9082819986310746,100.0,2.111,0.5916042201548518
410919065,FTVI,1.9082819986310746,100.0,1.279,0.7415435945956992
410919067,FTVI,1.9082819986310746,100.0,0.642,0.7072546174192877
410915935,FTG,63.84941820670773,150.0,56.988,0.7971955643983805
410915936,FTG,63.84941820670773,150.0,7.184,0.7798713502379444
410915937,FTG,63.84941820670773,150.0,82.071,0.6529381109306948
410915938,FTG,63.84941820670773,150.0,0.787,0.9179640904479176
410915939,FTG,63.84941820670773,150.0,1.702,0.8412471242853267
410915940,FTG,63.84941820670773,150.0,75.92,0.6043315088235783
410915941,FTG,63.84941820670773,100.0,18.285,0.6892456127094335
410914004,FT,25.848049281314168,200.0,1.322,0.7595808396057901
410914199,FT,34.847364818617386,100.0,2.321,0.8261099439152808
410914251,FTG,73.84804928131418,100.0,0.259,0.7551519836938079
410911724,FTG,63.84941820670773,125.0,15.417,0.7563379647824281
410911712,FTG,63.84941820670773,60.0,6.916,0.7783103333067247
410911695,FTG,63.84941820670773,60.0,8.199,0.7407752529565982
410911696,FTG,63.84941820670773,60.0,12.422,0.58345277339371
410911703,FTG,63.84941820670773,60.0,6.423,0.7783103333067247
410911706,FTG,63.84941820670773,60.0,14.153,0.64693193661475
410914057,FT,29.848049281314168,60.0,1.318,0.5771058872390571
410911708,FTG,63.84941820670773,60.0,8.294,0.6770962526862535
410911707,FTG,63.84941820670773,60.0,10.741,0.7512278243346207
410911709,FTG,63.84941820670773,60.0,21.909,0.7080757652552357
410911710,FTG,63.84941820670773,60.0,11.831,0.7711845930750275
410911711,FTG,63.84941820670773,60.0,7.602,0.793069914087461
410911713,FTG,63.84941820670773,60.0,11.013,0.7792344213157679
410911717,FTG,63.84941820670773,125.0,14.163,0.7037578183238516
410911718,FTG,63.84941820670773,125.0,32.343,0.782921355049876
410911719,FTG,63.84941820670773,125.0,17.038,0.7563379647824281
410925883,FTVI,2.127310061601643,100.0,2.165,0.5195004090760241
410911063,FT,53.84804928131417,125.0,13.824,0.7705042068517041
410911067,FT,53.84804928131417,125.0,2.12,0.5711292618397428
410911392,FTG,63.84941820670773,125.0,5.09,0.7815849035814962
410911399,FTG,63.84941820670773,125.0,11.772,0.7401125512421575
410911404,FTG,63.84941820670773,125.0,2.996,0.8433173545394099
410911397,FTG,63.84941820670773,125.0,11.952,0.7401125512421575
410911408,FTG,63.84941820670773,125.0,6.874,0.7556439894831033
410911401,FTG,63.84941820670773,125.0,9.59,0.70655039776807
410911411,FTG,63.84941820670773,125.0,9.723,0.70655039776807
410911406,FTG,63.84941820670773,125.0,5.585,0.78701147577139
410911409,FTG,63.84941820670773,125.0,6.365,0.7556439894831033
410911416,FTG,63.84941820670773,125.0,28.504,0.7844707305075864
410911413,FTG,63.84941820670773,125.0,10.562,0.70655039776807
410911414,FTG,63.84941820670773,125.0,10.257,0.70655039776807
410911420,FTG,63.84941820670773,125.0,13.547,0.694118789531027
410911418,FTG,63.84941820670773,125.0,26.788,0.7844707305075864
410911424,FTG,63.84941820670773,125.0,11.258,0.743804750128798
410911423,FTG,63.84941820670773,125.0,17.311,0.7814415889103264
410909497,FTG,73.84804928131418,100.0,2.121,0.7372821646885056
410920983,FTVI,1.8124572210814511,100.0,0.97,0.5811102033324197
410920986,FTVI,1.8124572210814511,100.0,3.944,0.5066489450278515
410920994,FTVI,1.9274469541409993,100.0,3.336,0.7239790936983567
410920995,FTVI,1.9274469541409993,100.0,4.007,0.5600515515425907
410912594,FT,16.84873374401095,150.0,1.551,0.8950063593771135
410912629,FT,17.848049281314168,150.0,0.705,0.8715048183308806
410912630,FT,17.848049281314168,150.0,6.333,0.5133597871682316
410917021,FTG,73.84804928131418,100.0,0.928,0.8788327600716984
410917073,FTG,73.84804928131418,100.0,2.259,0.7325598160689694
410917074,FTG,73.84804928131418,100.0,3.061,0.5811526096983404
410917079,FTG,73.84804928131418,60.0,3.264,0.5468262030571245
410917080,FTG,73.84804928131418,60.0,1.559,0.6827288677635667
410910246,FT,53.84804928131417,150.0,38.484,0.5343826800761826
410910248,FT,53.84804928131417,150.0,41.905,0.5190985726954171
410944045,FTG,63.84941820670773,100.0,41.514,0.5972404954321046
410944046,FTG,63.84941820670773,100.0,101.2,0.5679382739654738
410923003,FTG,74.84736481861738,100.0,73.927,0.5419458515294605
410923018,FTG,74.84736481861738,100.0,34.109,0.6385270248533501
410967582,FTG,74.84736481861738,250.0,70.559,0.6800203541418726
410967583,FTG,74.84736481861738,250.0,3.052,0.8061330212520401
410967768,FTG,74.84736481861738,100.0,3.987,0.7631081910480652
410967771,FTG,74.84736481861738,100.0,0.794,0.9294968602940353
410909724,FTG,73.84804928131418,60.0,2.496,0.6087922310146986
410909727,FTG,73.84804928131418,100.0,49.18,0.593886892710639
410941766,FT,51.84941820670773,100.0,1.422,0.7406495321380946
410941771,FT,45.84804928131417,80.0,3.017,0.778424009425834
410912638,FTG,63.84941820670773,150.0,21.753,0.7954822411041005
410917037,FTG,73.84804928131418,100.0,2.684,0.763771903773142
410926915,FT,45.84804928131417,150.0,6.201,0.6432748064552659
410926916,FT,45.84804928131417,150.0,7.015,0.6432748064552659
410928730,FTVI,2.529774127310062,100.0,0.848,0.7202356014038676
410920305,FT,57.84804928131417,80.0,82.597,0.6686684527815809
410910256,FT,53.84804928131417,150.0,20.255,0.5920722449688441
410910253,FT,53.84804928131417,150.0,40.451,0.5343826800761826
410910255,FT,53.84804928131417,150.0,27.241,0.5741821918345392
410916459,FTVI,2.0725530458590007,100.0,0.506,0.6814121426844967
410910282,FT,53.84804928131417,100.0,1.955,0.707652258440771
410916458,FTVI,2.0725530458590007,100.0,0.621,0.6814121426844967
410910285,FT,53.84804928131417,150.0,32.302,0.5741821918345392
410910294,FT,53.84804928131417,150.0,35.758,0.5343826800761826
410918753,FTG,53.84804928131417,150.0,2.641,0.5161267654327414
410918755,FTG,53.84804928131417,125.0,1.021,0.5663133964352928
410919120,FTG,74.84736481861738,250.0,5.3,0.7793158573555855
410919121,FTG,74.84736481861738,250.0,3.849,0.8115844545736078
410919122,FTG,74.84736481861738,250.0,4.105,0.8520532191674224
410920564,FT,56.84873374401095,150.0,0.627,0.7588784644097868
410909728,FTG,73.84804928131418,100.0,47.088,0.57779080366977
410909740,FTG,73.84804928131418,100.0,3.561,0.5862220675643683
410909754,FTG,73.84804928131418,100.0,1.058,0.8433137163334782
410909755,FTG,73.84804928131418,60.0,2.433,0.5470962565573461
410909757,FTG,73.84804928131418,60.0,2.346,0.5470962565573461
410920463,FTG,74.84736481861738,80.0,15.278,0.6680029938428177
410928708,FTVI,2.529774127310062,400.0,0.657,0.5305959255072461
410926950,FT,45.84804928131417,150.0,3.901,0.8232876375617942
410927015,FT,45.84804928131417,150.0,3.935,0.8232876375617942
410926891,FT,45.84804928131417,150.0,3.859,0.8232876375617942
410926939,FT,45.84804928131417,150.0,6.308,0.6432748064552659
410927016,FT,45.84804928131417,150.0,5.972,0.6563192714451948
410926952,FT,45.84804928131417,150.0,5.949,0.6563192714451948
410926919,FT,45.84804928131417,100.0,1.395,0.9147674930744751
410926920,FT,45.84804928131417,150.0,1.602,0.8407592659658729
410926976,FT,45.84804928131417,100.0,4.119,0.8256478516244058
410926930,FT,45.84804928131417,150.0,5.934,0.6563192714451948
410926932,FT,45.84804928131417,150.0,1.357,0.8989909350407166
410926933,FT,45.84804928131417,150.0,2.633,0.782652621843358
410926941,FT,45.84804928131417,150.0,4.761,0.6926586701339023
410902988,FTG,74.84736481861738,80.0,1.006,0.9334645110222934
410903442,FT,58.847364818617386,60.0,60.564,0.5793962080045998
410903444,FT,58.847364818617386,60.0,20.045,0.7234278881745506
410903445,FTVI,2.6091718001368926,100.0,1.463,0.5139948253405151
410903459,FTVI,2.6091718001368926,100.0,1.067,0.5387062669878588
410910296,FT,53.84804928131417,150.0,5.224,0.5212781039206738
410910289,FT,53.84804928131417,150.0,18.064,0.5146204496662921
410910302,FT,53.84804928131417,150.0,29.698,0.5741821918345392
410910299,FT,53.84804928131417,150.0,30.38,0.5741821918345392
410910814,FTG,63.84941820670773,60.0,3.793,0.7739909070978456
410910829,FTG,63.84941820670773,60.0,19.214,0.7052381238365962
410910816,FTG,63.84941820670773,150.0,3.782,0.79316462618006
410910817,FTG,63.84941820670773,150.0,3.144,0.7559748370414091
410910820,FTG,63.84941820670773,60.0,3.144,0.7739909070978456
410910827,FTG,63.84941820670773,150.0,20.625,0.7939967380461579
410917373,FTVI,2.004106776180698,100.0,0.562,0.6814121426844967
410925175,POLY,52.84873374401095,50.0,0.92,0.5258205458825272
410922820,FTVI,1.842573579739904,300.0,0.34,0.6183394347553554
410909776,FTG,73.84804928131418,100.0,0.58,0.8139636093026291
410909775,FTG,73.84804928131418,60.0,59.658,0.5633105516528242
410909780,FTG,73.84804928131418,100.0,0.367,0.8128108553266836
410909810,FTG,73.84804928131418,100.0,58.068,0.651359945104018
410903367,FTVI,2.2806297056810405,100.0,0.454,0.7233119556704017
410916474,FT,53.84804928131417,200.0,10.743,0.6473858611517881
410916487,FT,53.84804928131417,200.0,9.243,0.6639354151019775
410916478,FT,53.84804928131417,200.0,13.704,0.6338567023662661
410916479,FT,53.84804928131417,200.0,12.201,0.6386490839239887
410916491,FT,53.84804928131417,200.0,9.458,0.6639354151019775
410916481,FT,53.84804928131417,200.0,49.754,0.690576434568747
410916484,FT,53.84804928131417,200.0,18.196,0.6835537268133584
410916485,FT,53.84804928131417,200.0,9.81,0.6626140662095588
410916489,FT,53.84804928131417,200.0,6.051,0.6861979204706866
410921219,PEHD,10.847364818617386,63.0,0.257,0.7554927584102157
410921220,PEHD,10.847364818617386,63.0,0.257,0.7554927584102157
410926640,FT,58.847364818617386,120.0,39.11,0.8711432512233026
410926646,FT,58.847364818617386,120.0,21.95,0.8573594839085932
410926652,FT,58.847364818617386,120.0,22.223,0.8573594839085932
410926643,FT,58.847364818617386,120.0,4.791,0.8335838932429271
410926644,FT,58.847364818617386,120.0,14.867,0.868147798417785
410926645,FT,58.847364818617386,120.0,38.598,0.8711432512233026
410926655,FT,58.847364818617386,120.0,23.666,0.8573594839085932
410926651,FT,58.847364818617386,120.0,30.643,0.8623850418496338
410926654,FT,58.847364818617386,120.0,27.971,0.8634661615750675
410926656,FT,58.847364818617386,120.0,44.025,0.8819094822107982
410918609,FT,53.84804928131417,250.0,0.899,0.9217430891832987
410926892,FT,45.84804928131417,150.0,2.143,0.8751386828286734
410907415,FT,53.84804928131417,100.0,2.446,0.6847446505961035
410914955,FT,34.847364818617386,150.0,0.464,0.6670452308319046
410926894,FT,45.84804928131417,150.0,2.336,0.8697599184043597
410907418,FT,53.84804928131417,100.0,0.346,0.7562380138645987
410926895,FT,45.84804928131417,150.0,2.928,0.7912060681592139
410915017,FT,16.84873374401095,200.0,2.431,0.7252043957666947
410916661,FTG,48.84873374401095,200.0,1.518,0.8423919281476558
410916662,FTG,48.84873374401095,200.0,3.019,0.6520333871856996
410916663,FTG,48.84873374401095,200.0,4.048,0.6554259593704
410927019,FT,45.84804928131417,150.0,1.598,0.8407592659658729
410927018,FT,45.84804928131417,150.0,0.695,0.9228626123366919
410903461,FT,56.84873374401095,100.0,55.374,0.5143336150650468
410903464,FT,56.84873374401095,100.0,1.77,0.7263016762421881
410910826,FTG,63.84941820670773,60.0,20.631,0.7080757652552357
410910822,FTG,63.84941820670773,60.0,18.159,0.7052381238365962
410910831,FTG,63.84941820670773,150.0,19.209,0.7910059232141885
410910824,FTG,63.84941820670773,150.0,18.16,0.7910059232141885
410910833,FTG,63.84941820670773,60.0,4.532,0.7629660290102271
410910843,FTG,63.84941820670773,150.0,9.025,0.7615581696045569
410910849,FTG,63.84941820670773,60.0,16.373,0.7095253472630235
410910847,FTG,63.84941820670773,150.0,5.645,0.7676921369314192
410910835,FTG,63.84941820670773,150.0,4.496,0.792704892300871
410910844,FTG,63.84941820670773,150.0,8.065,0.661844570033558
410910841,FTG,63.84941820670773,60.0,8.088,0.7407752529565982
410910842,FTG,63.84941820670773,60.0,9.042,0.7489663512346747
